ID,YearStart,YearEnd,Description,LocationAbbr,LocationDesc,DataSource,Class,Topic,Question,Response,Data_Value_Unit,DataValueTypeId,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,GeoLocation_Lat,GeoLocation_Long,ClassId,TopicId,QuestionId,ResponseId,StratficationCategory1,StratificationCategoryId1,Stratification1,StratificationId1,StratificationCategory2,StratificationCategoryId2,Stratification2,StratificationId2,StratificationCategory3,StratificationCategoryId3,Stratification3,StratificationId3,LocationDisplayOrder,FootnoteSymbol,FootnoteText,URL,FootnoteHeading
87671,2016,2016,2016,AL,Alabama,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,16.3,,,15.9,16.6,"42,671",32.84057112,-86.63186076,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,1,,,,
87672,2016,2016,2016,AK,Alaska,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,19.8,,,18.8,20.8,"5,983",64.84507996,-147.722059,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,2,,,,
87673,2016,2016,2016,AZ,Arizona,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12.1,,,11.8,12.3,"58,054",34.86597028,-111.7638113,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,4,,,,
87674,2016,2016,2016,AR,Arkansas,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,13.3,,,12.8,13.7,"23,647",34.74865012,-92.27449074,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,5,,,,
87675,2016,2016,2016,CA,California,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,15.5,,,15.4,15.6,"495,095",37.63864012,-120.9999995,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,6,,,,
87676,2016,2016,2016,CO,Colorado,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,8.1,,,7.8,8.4,"31,307",38.84384076,-106.1336109,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,8,,,,
87677,2016,2016,2016,CT,Connecticut,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,14.4,,,13.9,14.9,"18,748",41.56266102,-72.64984095,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,9,,,,
87678,2016,2016,2016,DE,Delaware,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,16.2,,,15.3,17,"6,906",39.00883067,-75.57774117,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,10,,,,
87679,2016,2016,2016,DC,District of Columbia,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,11.4,,,10.5,12.3,"5,181",38.89037139,-77.03196113,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,11,,,,
87680,2016,2016,2016,FL,Florida,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12.7,,,12.6,12.9,"193,749",28.93204038,-81.92896054,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,12,,,,
87681,2016,2016,2016,GA,Georgia,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12.5,,,12.3,12.8,"78,023",32.83968109,-83.62758035,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,13,,,,
87683,2016,2016,2016,HI,Hawaii,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,9.6,,,9.1,10.1,"11,589",21.30485044,-157.8577494,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,15,,,,
87684,2016,2016,2016,ID,Idaho,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,11.3,,,10.8,11.8,"14,521",43.68263001,-114.36373,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,16,,,,
87685,2016,2016,2016,IL,Illinois,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,14.8,,,14.6,15,"79,949",40.48501028,-88.99771018,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,17,,,,
87686,2016,2016,2016,IN,Indiana,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,13,,,12.7,13.2,"55,955",39.76691045,-86.14996019,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,18,,,,
87687,2016,2016,2016,IA,Iowa,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,15.2,,,14.8,15.7,"24,427",42.46940091,-93.81649056,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,19,,,,
87688,2016,2016,2016,KS,Kansas,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12.5,,,12.1,12.9,"24,306",38.3477403,-98.20078123,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,20,,,,
87689,2016,2016,2016,KY,Kentucky,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,15.9,,,15.6,16.3,"38,361",37.64597027,-84.77497105,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,21,,,,
87690,2016,2016,2016,LA,Louisiana,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,13.2,,,12.9,13.6,"37,527",31.31266064,-92.44568007,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,22,,,,
87691,2016,2016,2016,ME,Maine,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,13.9,,,13.2,14.7,"8,233",45.25422889,-68.98503134,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,23,,,,
87692,2016,2016,2016,MD,Maryland,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,15.6,,,15.3,16,"50,469",39.29058096,-76.60926011,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,24,,,,
87693,2016,2016,2016,MA,Massachusetts,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,16.4,,,16,16.7,"41,740",42.27687047,-72.08269067,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,25,,,,
87694,2016,2016,2016,MI,Michigan,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,13.3,,,13.1,13.5,"84,387",44.66131954,-84.71439027,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,26,,,,
87695,2016,2016,2016,MN,Minnesota,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12.2,,,11.9,12.5,"47,219",46.35564874,-94.7942005,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,27,,,,
87696,2016,2016,2016,MS,Mississippi,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,14.4,,,14,14.8,"28,493",32.7455101,-89.53803082,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,28,,,,
87697,2016,2016,2016,MO,Missouri,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12.3,,,12,12.6,"43,404",38.63579078,-92.56630005,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,29,,,,
87698,2016,2016,2016,MT,Montana,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12.1,,,11.3,12.8,"6,647",47.06652897,-109.4244206,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,30,,,,
87699,2016,2016,2016,NE,Nebraska,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,15.2,,,14.6,15.7,"13,807",41.64104099,-99.36572062,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,31,,,,
87700,2016,2016,2016,NV,Nevada,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,11.6,,,11.2,12,"24,493",39.49324039,-117.0718406,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,32,,,,
87701,2016,2016,2016,NH,New Hampshire,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,15.8,,,14.9,16.7,"6,042",43.65595011,-71.50036092,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,33,,,,
87702,2016,2016,2016,NJ,New Jersey,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,15,,,14.7,15.3,"53,917",40.13057005,-74.27369129,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,34,,,,
87703,2016,2016,2016,NM,New Mexico,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12.1,,,11.6,12.5,"18,619",34.52088095,-106.240581,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,35,,,,
87704,2016,2016,2016,NY,New York,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,13.7,,,13.6,13.9,"182,401",42.82700103,-75.54397043,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,36,,,,
87705,2016,2016,2016,NC,North Carolina,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,14.2,,,14,14.5,"97,286",35.46622098,-79.15925046,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,37,,,,
87706,2016,2016,2016,ND,North Dakota,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,14.3,,,13.3,15.3,"4,723",47.47531978,-100.118421,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,38,,,,
87707,2016,2016,2016,OH,Ohio,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12.4,,,12.2,12.6,"74,753",40.06021014,-82.40426006,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,39,,,,
87708,2016,2016,2016,OK,Oklahoma,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,13.1,,,12.8,13.5,"34,486",35.47203136,-97.52107021,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,40,,,,
87709,2016,2016,2016,OR,Oregon,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,14.7,,,14.4,15.1,"34,485",44.56744942,-120.1550313,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,41,,,,
87710,2016,2016,2016,PA,Pennsylvania,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12.2,,,12,12.4,"80,202",40.79373015,-77.86070029,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,42,,,,
87712,2016,2016,2016,RI,Rhode Island,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,15.4,,,14.5,16.2,"6,984",41.70828019,-71.52247031,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,44,,,,
87713,2016,2016,2016,SC,South Carolina,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,11.4,,,11.1,11.8,"32,399",33.9988213,-81.04537121,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,45,,,,
87714,2016,2016,2016,SD,South Dakota,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,17.1,,,16.2,18,"6,771",44.35313005,-100.3735306,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,46,,,,
87715,2016,2016,2016,TN,Tennessee,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,14.6,,,14.3,14.9,"51,157",35.68094058,-85.77449091,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,47,,,,
87716,2016,2016,2016,TX,Texas,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,14.6,,,14.4,14.7,"268,787",31.82724041,-99.42677021,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,48,,,,
87717,2016,2016,2016,UT,Utah,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,7.9,,,7.6,8.3,"21,599",39.36070017,-111.5871306,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,49,,,,
87718,2016,2016,2016,VT,Vermont,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,14.5,,,13.5,15.4,"5,254",43.62538124,-72.51764079,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,50,,,,
87720,2016,2016,2016,VA,Virginia,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,15.3,,,14.9,15.6,"47,376",37.54268067,-78.45789046,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,51,,,,
87721,2016,2016,2016,WA,Washington,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,13.3,,,13,13.5,"69,870",47.52227863,-120.4700108,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,53,,,,
87722,2016,2016,2016,WV,West Virginia,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,16.6,,,16,17.2,"14,222",38.6655102,-80.71264013,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,54,,,,
87723,2016,2016,2016,WI,Wisconsin,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,14.3,,,14,14.7,"37,116",44.39319117,-89.81637074,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,55,,,,
87724,2016,2016,2016,WY,Wyoming,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,9.1,,,8.1,10.1,"3,458",43.23554134,-108.1098304,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,56,,,,
87682,2016,2016,2016,GU,Guam,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,8.3,,,7.3,9.4,"2,710",13.444304,144.793731,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,66,,,,
87711,2016,2016,2016,PR,Puerto Rico,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,12,,,11.8,12.3,"63,251",18.220833,-66.590149,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,72,,,,
87719,2016,2016,2016,VI,Virgin Islands,WIC,Obesity / Weight Status,Obesity / Weight Status,Percent of WIC children aged 2 to 4 years who have obesity †,,,VALUE,Value,13.1,,,11.5,14.8,"1,593",18.335765,-64.896335,OWS,OWS1,Q041,,Total,OVR,Total,OVERALL,,,,,,,,,78,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,†,"Obesity is defined as body mass index (BMI)-for-age and sex =95th percentile based on the 2000 CDC growth chart; BMI was calculated from measured weight and height (weight [kg]/ height [m²]). Children with missing values of height, weight, and BMI were excluded. In addition, children with biological implausible values for height, weight, and BMI defined as the following z-scores values, were excluded from the analyses: height-for-age< -5.0 or >4.0, weight-for-age< -5.0 or >8.0, and BMI-for-age< -4.0 or >8.0.",,Footnote
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Women, Infants, and Children Participant and Program Characteristics (WIC)",http://www.fns.usda.gov/pd/wic-program,Data Source
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Centers for Disease Control and Prevention. National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity. Data, Trend and Maps [online].",/nccdphp/dnpao/data-trends-maps/index.html,Suggested Citation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breastfeeding,/breastfeeding/index.htm,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Division of Nutrition, Physical Activity, and Obesity",/nccdphp/dnpao/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Physical Activity,/physicalactivity/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chronic Disease Prevention and Health Promotion,/chronicdisease/index.htm,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overweight and Obesity,/obesity/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,State and Local Programs,/nccdphp/dnpao/state-local-programs/index.html,Related Links
